,TeamId,TeamNumber,Max_Driver_Skill,Max_Programming_Skill,Total_Awards,count_champion,count_finalists,count_excellence,count_skillChampion,count_design,count_judge
0,38353,5233J,83,46,9.0,4.0,0.0,0.0,0.0,0.0,0.0
1,49064,6356D,158,109,6.0,3.0,0.0,1.0,1.0,0.0,0.0
2,149548,7368M,151,126,3.0,1.0,0.0,0.0,0.0,0.0,0.0
3,112381,7481B,77,50,5.0,0.0,1.0,0.0,0.0,2.0,0.0
4,142585,7700H,182,145,2.0,0.0,0.0,0.0,1.0,0.0,0.0
5,142050,7830N,141,94,5.0,1.0,0.0,1.0,0.0,1.0,0.0
6,157111,7899C,133,80,2.0,2.0,0.0,0.0,0.0,0.0,0.0
7,39760,8193D,196,165,2.0,0.0,1.0,0.0,0.0,0.0,0.0
8,55589,8838A,164,107,2.0,0.0,0.0,1.0,1.0,0.0,0.0
9,125701,9039K,84,77,3.0,2.0,0.0,0.0,0.0,0.0,0.0
10,112709,9181G,185,151,2.0,0.0,1.0,0.0,0.0,1.0,0.0
11,52942,9447A,164,118,5.0,1.0,1.0,2.0,0.0,0.0,0.0
12,54496,9791B,102,84,3.0,0.0,0.0,1.0,0.0,1.0,0.0
13,112613,10012Y,193,177,7.0,0.0,1.0,0.0,2.0,0.0,0.0
14,73561,10173X,107,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,139869,12161A,97,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16,153705,13140A,176,180,2.0,1.0,0.0,0.0,0.0,0.0,0.0
17,159600,13765K,138,100,4.0,1.0,1.0,0.0,0.0,1.0,0.0
18,154964,16689E,154,106,2.0,0.0,1.0,1.0,0.0,0.0,0.0
19,157806,17760R,99,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20,154415,18422A,157,133,6.0,4.0,0.0,0.0,1.0,0.0,0.0
21,140222,19085B,92,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,114946,19991A,65,87,2.0,1.0,0.0,0.0,0.0,0.0,0.0
23,163595,23599S,106,74,2.0,0.0,1.0,0.0,0.0,0.0,0.0
24,151909,24658J,184,151,9.0,2.0,1.0,0.0,3.0,0.0,0.0
25,135199,26003A,138,99,8.0,1.0,2.0,1.0,0.0,2.0,0.0
